,SupplierTransactionID,SupplierID,PurchaseOrderID,SupplierInvoiceNumber,TransactionDate,AmountExcludingTax,TaxAmount,TransactionAmount,OutstandingBalance,FinalizationDate,IsFinalized
905,114286,4,766.0,7825.0,2018-02-07,189142560.0,28371383.999999996,217513944.0,0.0,2018-02-12,1
906,114289,7,767.0,502.0,2018-02-07,59834736.0,8975210.4,68809946.39999999,0.0,2018-02-12,1
907,114555,4,768.0,3994.0,2018-02-08,188840160.0,28326023.999999996,217166184.0,0.0,2018-02-12,1
908,114558,7,769.0,2926.0,2018-02-08,59684687.99999999,8952703.2,68637391.2,0.0,2018-02-12,1
909,114844,4,770.0,9060.0,2018-02-09,188399520.0,28259928.0,216659448.00000003,0.0,2018-02-12,1
910,114847,7,771.0,3208.0,2018-02-09,60330240.0,9049536.0,69379776.0,0.0,2018-02-12,1
911,115418,4,772.0,3996.0,2018-02-12,189060480.0,28359072.0,217419551.99999997,0.0,2018-02-12,1
912,115421,7,773.0,1779.0,2018-02-12,60377616.0,9056642.4,69434258.4,0.0,2018-02-12,1
913,115423,4,774.0,8808.0,2018-02-12,151200.0,22680.0,173880.0,0.0,2018-02-12,1
914,115425,7,775.0,8329.0,2018-02-12,138240.0,20736.0,158976.0,0.0,2018-02-12,1
915,115426,4,,,2018-02-12,0.0,0.0,1086484212.0,0.0,2018-02-12,1
916,115427,7,,,2018-02-12,0.0,0.0,344907871.2,0.0,2018-02-12,1
917,115760,4,776.0,8936.0,2018-02-13,189250560.0,28387583.999999996,217638144.0,0.0,2018-02-19,1
918,115763,7,777.0,9921.0,2018-02-13,61416144.0,9212421.6,70628565.6,0.0,2018-02-19,1
919,115986,4,778.0,1516.0,2018-02-14,189375840.0,28406376.000000004,217782216.0,0.0,2018-02-19,1
920,115989,7,779.0,9610.0,2018-02-14,61404336.0,9210650.4,70614986.39999999,0.0,2018-02-19,1
921,116333,4,780.0,7638.0,2018-02-15,190654560.0,28598183.999999996,219252744.0,0.0,2018-02-19,1
922,116336,7,781.0,5855.0,2018-02-15,62115120.0,9317268.0,71432388.0,0.0,2018-02-19,1
923,116756,4,782.0,378.0,2018-02-16,191987280.0,28798092.0,220785371.99999997,0.0,2018-02-19,1
924,116759,7,783.0,5521.0,2018-02-16,62061840.0,9309276.0,71371116.0,0.0,2018-02-19,1
925,117282,4,784.0,6895.0,2018-02-19,193313520.0,28997028.0,222310548.00000003,0.0,2018-02-19,1
926,117285,7,785.0,3748.0,2018-02-19,62091504.0,9313725.6,71405229.6,0.0,2018-02-19,1
927,117287,4,786.0,1005.0,2018-02-19,103680.0,15552.000000000002,119232.0,0.0,2018-02-19,1
928,117288,4,,,2018-02-19,0.0,0.0,1097888256.0,0.0,2018-02-19,1
929,117289,7,,,2018-02-19,0.0,0.0,355452285.59999996,0.0,2018-02-19,1
930,117452,4,787.0,1909.0,2018-02-20,192751920.0,28912788.0,221664708.00000003,0.0,2018-02-26,1
931,117455,7,788.0,1472.0,2018-02-20,61975007.99999999,9296251.2,71271259.2,0.0,2018-02-26,1
932,117846,4,789.0,4803.0,2018-02-21,193367520.0,29005128.0,222372648.00000003,0.0,2018-02-26,1
933,117849,7,790.0,1753.0,2018-02-21,62338320.0,9350748.0,71689068.0,0.0,2018-02-26,1
934,118315,4,791.0,7002.0,2018-02-22,193998240.0,29099736.000000004,223097976.0,0.0,2018-02-26,1
935,118318,7,792.0,687.0,2018-02-22,62666064.0,9399909.6,72065973.60000001,0.0,2018-02-26,1
936,118661,4,793.0,3263.0,2018-02-23,195359040.0,29303856.000000004,224662896.0,0.0,2018-02-26,1
937,118664,7,794.0,9201.0,2018-02-23,63925632.00000001,9588844.8,73514476.8,0.0,2018-02-26,1
938,119424,4,795.0,741.0,2018-02-26,196804080.0,29520612.0,226324691.99999997,0.0,2018-02-26,1
939,119427,7,796.0,7118.0,2018-02-26,64632384.0,9694857.6,74327241.6,0.0,2018-02-26,1
940,119432,4,797.0,5115.0,2018-02-26,576720.0,86508.0,663228.0,0.0,2018-02-26,1
941,119435,7,798.0,1820.0,2018-02-26,819360.0,122903.99999999999,942264.0,0.0,2018-02-26,1
942,119436,4,,,2018-02-26,0.0,0.0,1118786148.0,0.0,2018-02-26,1
943,119437,7,,,2018-02-26,0.0,0.0,363810283.2,0.0,2018-02-26,1
944,119642,4,799.0,2246.0,2018-02-27,197199360.0,29579903.999999996,226779264.0,0.0,2018-03-05,1
945,119645,7,800.0,9959.0,2018-02-27,65362896.0,9804434.4,75167330.4,0.0,2018-03-05,1
946,119843,4,801.0,6649.0,2018-02-28,197035200.0,29555280.0,226590480.0,0.0,2018-03-05,1
947,119846,7,802.0,5574.0,2018-02-28,65356992.00000001,9803548.8,75160540.8,0.0,2018-03-05,1
948,120189,4,803.0,2484.0,2018-03-01,197130240.0,29569536.000000004,226699776.0,0.0,2018-03-05,1
949,120192,7,804.0,3333.0,2018-03-01,65206944.0,9781041.6,74987985.6,0.0,2018-03-05,1
950,120594,4,805.0,6635.0,2018-03-02,198288000.0,29743200.0,228031200.0,0.0,2018-03-05,1
951,120597,7,806.0,5876.0,2018-03-02,65771567.99999999,9865735.2,75637303.2,0.0,2018-03-05,1
952,121236,4,807.0,2933.0,2018-03-05,199331280.0,29899692.0,229230971.99999997,0.0,2018-03-05,1
953,121239,7,808.0,1961.0,2018-03-05,66172320.0,9925848.0,76098168.0,0.0,2018-03-05,1
954,121244,4,809.0,5209.0,2018-03-05,2134080.0,320112.0,2454192.0,0.0,2018-03-05,1
955,121247,7,810.0,4425.0,2018-03-05,681120.0,102168.0,783288.0000000001,0.0,2018-03-05,1
956,121248,4,,,2018-03-05,0.0,0.0,1139785884.0,0.0,2018-03-05,1
957,121249,7,,,2018-03-05,0.0,0.0,377834616.00000006,0.0,2018-03-05,1
958,121655,4,811.0,4622.0,2018-03-06,202178160.0,30326723.999999996,232504884.0,0.0,2018-03-12,1
959,121658,7,812.0,1568.0,2018-03-06,67005504.0,10050825.6,77056329.6,0.0,2018-03-12,1
960,121884,4,813.0,9770.0,2018-03-07,202273200.0,30340980.0,232614180.0,0.0,2018-03-12,1
961,121887,7,814.0,6499.0,2018-03-07,67161456.0,10074218.4,77235674.4,0.0,2018-03-12,1
962,122300,4,815.0,8725.0,2018-03-08,203186880.0,30478032.0,233664911.99999997,0.0,2018-03-12,1
963,122303,7,816.0,6023.0,2018-03-08,67260240.0,10089036.0,77349276.0,0.0,2018-03-12,1
964,122714,4,817.0,4065.0,2018-03-09,203999040.0,30599856.000000004,234598896.0,0.0,2018-03-12,1
965,122717,7,818.0,1584.0,2018-03-09,67234608.0,10085191.2,77319799.2,0.0,2018-03-12,1
966,123307,4,819.0,6009.0,2018-03-12,205228080.0,30784212.0,236012291.99999997,0.0,2018-03-12,1
967,123310,7,820.0,1391.0,2018-03-12,67222800.0,10083420.0,77306220.0,0.0,2018-03-12,1
968,123311,4,,,2018-03-12,0.0,0.0,1169395164.0,0.0,2018-03-12,1
969,123312,7,,,2018-03-12,0.0,0.0,386267299.2,0.0,2018-03-12,1
970,123490,4,821.0,2511.0,2018-03-13,205111440.0,30766716.000000004,235878156.0,0.0,2018-03-19,1
971,123493,7,822.0,2604.0,2018-03-13,67169520.0,10075428.0,77244948.0,0.0,2018-03-19,1
972,123675,4,823.0,844.0,2018-03-14,205124400.0,30768660.0,235893060.0,0.0,2018-03-19,1
973,123678,7,824.0,4391.0,2018-03-14,67080672.00000001,10062100.799999999,77142772.8,0.0,2018-03-19,1
974,124092,4,825.0,7578.0,2018-03-15,205778880.0,30866832.0,236645711.99999997,0.0,2018-03-19,1
975,124095,7,826.0,7042.0,2018-03-15,68209920.0,10231488.0,78441408.0,0.0,2018-03-19,1
976,124570,4,827.0,9798.0,2018-03-16,206988480.0,31048272.0,238036751.99999997,0.0,2018-03-19,1
977,124573,7,828.0,3488.0,2018-03-16,68059872.0,10208980.799999999,78268852.8,0.0,2018-03-19,1
978,125193,4,829.0,591.0,2018-03-19,207785520.0,31167828.0,238953348.00000003,0.0,2018-03-19,1
979,125196,7,830.0,858.0,2018-03-19,68590944.0,10288641.6,78879585.6,0.0,2018-03-19,1
980,125199,4,831.0,9797.0,2018-03-19,635040.0,95256.00000000001,730296.0,0.0,2018-03-19,1
981,125201,7,832.0,8868.0,2018-03-19,138240.0,20736.0,158976.0,0.0,2018-03-19,1
982,125202,4,,,2018-03-19,0.0,0.0,1186137324.0,0.0,2018-03-19,1
983,125203,7,,,2018-03-19,0.0,0.0,390136543.20000005,0.0,2018-03-19,1
984,125645,4,833.0,6460.0,2018-03-20,209733840.0,31460076.000000004,241193916.0,0.0,2018-03-26,1
985,125648,7,834.0,243.0,2018-03-20,69220800.0,10383120.0,79603920.0,0.0,2018-03-26,1
986,125918,4,835.0,7676.0,2018-03-21,210001680.0,31500252.0,241501931.99999997,0.0,2018-03-26,1
987,125921,7,836.0,5756.0,2018-03-21,69126048.0,10368907.2,79494955.2,0.0,2018-03-26,1
988,126162,4,837.0,6846.0,2018-03-22,211461840.0,31719276.000000004,243181116.0,0.0,2018-03-26,1
989,126166,7,838.0,468.0,2018-03-22,69310800.0,10396620.0,79707420.0,0.0,2018-03-26,1
990,126456,4,839.0,9529.0,2018-03-23,211768560.0,31765283.999999996,243533844.0,0.0,2018-03-26,1
991,126460,7,840.0,4502.0,2018-03-23,69263352.0,10389502.8,79652854.8,0.0,2018-03-26,1
992,126818,4,841.0,5952.0,2018-03-26,211470480.0,31720572.0,243191051.99999997,0.0,2018-03-26,1
993,126822,7,842.0,7434.0,2018-03-26,69715404.0,10457312.4,80172716.39999999,0.0,2018-03-26,1
994,126825,4,843.0,2609.0,2018-03-26,708480.0,106272.0,814751.9999999999,0.0,2018-03-26,1
995,126826,4,,,2018-03-26,0.0,0.0,1213416612.0,0.0,2018-03-26,1
996,126827,7,,,2018-03-26,0.0,0.0,398631866.4,0.0,2018-03-26,1
997,127185,4,844.0,7193.0,2018-03-27,212042880.0,31806432.0,243849311.99999997,0.0,2018-04-02,1
998,127189,7,845.0,4150.0,2018-03-27,69788952.0,10468342.8,80257294.8,0.0,2018-04-02,1
999,127478,4,846.0,1991.0,2018-03-28,212790240.0,31918536.000000004,244708776.0,0.0,2018-04-02,1
1000,127482,7,847.0,3687.0,2018-03-28,69921252.0,10488189.6,80409441.6,0.0,2018-04-02,1
1001,127835,4,848.0,8013.0,2018-03-29,213483600.0,32022540.0,245506140.0,0.0,2018-04-02,1
1002,127839,7,849.0,5653.0,2018-03-29,71113644.0,10667048.4,81780692.4,0.0,2018-04-02,1
1003,128322,4,850.0,3680.0,2018-03-30,215012880.0,32251932.0,247264811.99999997,0.0,2018-04-02,1
1004,128326,7,851.0,7380.0,2018-03-30,71092008.0,10663801.2,81755809.2,0.0,2018-04-02,1
1005,128894,4,852.0,1119.0,2018-04-02,215544240.0,32331636.000000004,247875876.0,0.0,2018-04-02,1
1006,128898,7,853.0,3298.0,2018-04-02,71668548.0,10750284.0,82418832.0,0.0,2018-04-02,1
1007,128901,4,854.0,7369.0,2018-04-02,235440.0,35316.0,270756.0,0.0,2018-04-02,1
1008,128903,7,855.0,7684.0,2018-04-02,110592.0,16588.8,127180.79999999999,0.0,2018-04-02,1
1009,128904,4,,,2018-04-02,0.0,0.0,1229475672.0,0.0,2018-04-02,1
1010,128905,7,,,2018-04-02,0.0,0.0,406749250.8,0.0,2018-04-02,1
1011,129353,4,856.0,7899.0,2018-04-03,216730080.0,32509512.0,249239591.99999997,0.0,2018-04-09,1
1012,129357,7,857.0,4624.0,2018-04-03,72367992.0,10855198.8,83223190.8,0.0,2018-04-09,1
1013,129609,4,858.0,9617.0,2018-04-04,216738720.0,32510808.0,249249528.00000003,0.0,2018-04-09,1
1014,129613,7,859.0,4398.0,2018-04-04,72235764.0,10835366.4,83071130.4,0.0,2018-04-09,1
1015,129988,4,860.0,7236.0,2018-04-05,216926640.0,32538996.000000004,249465636.0,0.0,2018-04-09,1
1016,129992,7,861.0,3379.0,2018-04-05,74234016.0,11135102.4,85369118.4,0.0,2018-04-09,1
1017,130465,4,862.0,2185.0,2018-04-06,218384640.0,32757696.000000004,251142336.0,0.0,2018-04-09,1
1018,130469,7,863.0,8595.0,2018-04-06,75253968.0,11288095.2,86542063.2,0.0,2018-04-09,1
1019,131131,4,864.0,3769.0,2018-04-09,219635280.0,32945292.0,252580571.99999997,0.0,2018-04-09,1
1020,131135,7,865.0,985.0,2018-04-09,76635036.0,11495257.2,88130293.2,0.0,2018-04-09,1
1021,131138,4,866.0,2571.0,2018-04-09,183600.0,27540.0,211140.0,0.0,2018-04-09,1
1022,131139,4,,,2018-04-09,0.0,0.0,1251888804.0,0.0,2018-04-09,1
1023,131140,7,,,2018-04-09,0.0,0.0,426335796.00000006,0.0,2018-04-09,1
1024,131506,4,867.0,1186.0,2018-04-10,219654720.0,32948208.0,252602928.00000003,0.0,2018-04-16,1
1025,131510,7,868.0,4669.0,2018-04-10,76301460.0,11445220.799999999,87746680.8,0.0,2018-04-16,1
1026,131869,4,869.0,3284.0,2018-04-11,220453920.0,33068088.0,253522008.00000003,0.0,2018-04-16,1
1027,131873,7,870.0,9272.0,2018-04-11,76589712.0,11488456.8,88078168.8,0.0,2018-04-16,1
1028,132232,4,871.0,3559.0,2018-04-12,220421520.0,33063228.0,253484748.00000003,0.0,2018-04-16,1
1029,132236,7,872.0,8705.0,2018-04-12,77612364.0,11641856.4,89254220.4,0.0,2018-04-16,1
1030,132634,4,873.0,3514.0,2018-04-13,222559920.0,33383988.0,255943908.00000003,0.0,2018-04-16,1
1031,132638,7,874.0,3318.0,2018-04-13,77452488.0,11617873.2,89070361.2,0.0,2018-04-16,1
1032,133242,4,875.0,9990.0,2018-04-16,223367760.0,33505163.999999996,256872924.0,0.0,2018-04-16,1
1033,133246,7,876.0,8530.0,2018-04-16,77763060.0,11664460.799999999,89427520.8,0.0,2018-04-16,1
1034,133250,4,877.0,7749.0,2018-04-16,624240.0,93636.00000000001,717876.0,0.0,2018-04-16,1
1035,133253,7,878.0,6246.0,2018-04-16,592272.0,88840.8,681112.8,0.0,2018-04-16,1
1036,133254,4,,,2018-04-16,0.0,0.0,1273144392.0,0.0,2018-04-16,1
1037,133255,7,,,2018-04-16,0.0,0.0,444258064.79999995,0.0,2018-04-16,1
1038,133522,4,879.0,752.0,2018-04-17,224205840.0,33630876.0,257836716.0,0.0,2018-04-23,1
1039,133526,7,880.0,3791.0,2018-04-17,78558084.0,11783714.4,90341798.4,0.0,2018-04-23,1
1040,133844,4,881.0,1921.0,2018-04-18,224149680.0,33622452.0,257772131.99999997,0.0,2018-04-23,1
1041,133848,7,882.0,8690.0,2018-04-18,78977988.0,11846700.0,90824688.0,0.0,2018-04-23,1
1042,134191,4,883.0,7243.0,2018-04-19,225102240.0,33765336.0,258867576.0,0.0,2018-04-23,1
1043,134195,7,884.0,498.0,2018-04-19,79195248.0,11879287.2,91074535.2,0.0,2018-04-23,1
1044,134550,4,885.0,5746.0,2018-04-20,225616320.0,33842448.0,259458768.00000003,0.0,2018-04-23,1
1045,134554,7,886.0,5356.0,2018-04-20,79118316.0,11867749.200000001,90986065.2,0.0,2018-04-23,1
1046,135146,4,887.0,4960.0,2018-04-23,225771840.0,33865776.0,259637616.0,0.0,2018-04-23,1
1047,135150,7,888.0,2250.0,2018-04-23,79019568.0,11852935.2,90872503.2,0.0,2018-04-23,1
1048,135152,7,889.0,2154.0,2018-04-23,68400.0,10260.0,78660.0,0.0,2018-04-23,1
1049,135153,4,,,2018-04-23,0.0,0.0,1293572808.0,0.0,2018-04-23,1
1050,135154,7,,,2018-04-23,0.0,0.0,454178250.0,0.0,2018-04-23,1
1051,135502,4,890.0,5647.0,2018-04-24,226294560.0,33944184.0,260238744.0,0.0,2018-04-30,1
1052,135506,7,891.0,6475.0,2018-04-24,79581492.0,11937225.6,91518717.6,0.0,2018-04-30,1
1053,135950,4,892.0,4285.0,2018-04-25,227603520.0,34140528.0,261744048.00000003,0.0,2018-04-30,1
1054,135954,7,893.0,9128.0,2018-04-25,80642988.0,12096450.0,92739438.0,0.0,2018-04-30,1
1055,136260,4,894.0,9099.0,2018-04-26,228134880.0,34220232.0,262355111.99999997,0.0,2018-04-30,1
1056,136264,7,895.0,7395.0,2018-04-26,81062640.0,12159396.0,93222036.0,0.0,2018-04-30,1
1057,136643,4,896.0,2095.0,2018-04-27,229467600.0,34420140.0,263887740.0,0.0,2018-04-30,1
1058,136647,7,897.0,4954.0,2018-04-27,81548892.0,12232335.6,93781227.6,0.0,2018-04-30,1
1059,137181,4,898.0,7855.0,2018-04-30,230988240.0,34648236.0,265636476.0,0.0,2018-04-30,1
1060,137185,7,899.0,6743.0,2018-04-30,81689112.0,12253366.799999999,93942478.8,0.0,2018-04-30,1
1061,137189,4,900.0,3811.0,2018-04-30,1045440.0,156816.0,1202256.0,0.0,2018-04-30,1
1062,137190,4,,,2018-04-30,0.0,0.0,1315064376.0,0.0,2018-04-30,1
1063,137191,7,,,2018-04-30,0.0,0.0,465203898.0,0.0,2018-04-30,1
1064,137390,4,901.0,6255.0,2018-05-01,232176240.0,34826436.0,267002676.0,0.0,2018-05-07,1
1065,137394,7,902.0,1919.0,2018-05-01,81369360.0,12205404.0,93574764.0,0.0,2018-05-07,1
1066,137657,4,903.0,6248.0,2018-05-02,232029360.0,34804404.0,266833764.0,0.0,2018-05-07,1
1067,137661,7,904.0,2161.0,2018-05-02,81287712.0,12193156.799999999,93480868.8,0.0,2018-05-07,1
1068,137917,4,905.0,6694.0,2018-05-03,232956000.0,34943400.0,267899400.0,0.0,2018-05-07,1
1069,137921,7,906.0,6369.0,2018-05-03,81827712.0,12274156.799999999,94101868.8,0.0,2018-05-07,1
1070,138382,4,907.0,1125.0,2018-05-04,233947440.0,35092116.0,269039556.0,0.0,2018-05-07,1
1071,138386,7,908.0,4800.0,2018-05-04,83445084.0,12516764.4,95961848.4,0.0,2018-05-07,1
1072,139016,4,909.0,6515.0,2018-05-07,235118160.0,35267724.0,270385884.0,0.0,2018-05-07,1
1073,139020,7,910.0,325.0,2018-05-07,84053160.0,12607974.0,96661134.00000001,0.0,2018-05-07,1
1074,139025,4,911.0,4918.0,2018-05-07,1350000.0,202500.0,1552500.0,0.0,2018-05-07,1
1075,139026,4,,,2018-05-07,0.0,0.0,1342713780.0,0.0,2018-05-07,1
1076,139027,7,,,2018-05-07,0.0,0.0,473780483.99999994,0.0,2018-05-07,1
1077,139381,4,912.0,7663.0,2018-05-08,236282400.0,35442360.0,271724760.0,0.0,2018-05-14,1
1078,139385,7,913.0,7189.0,2018-05-08,84004452.0,12600669.6,96605121.6,0.0,2018-05-14,1
1079,139775,4,914.0,7485.0,2018-05-09,236997360.0,35549604.0,272546964.0,0.0,2018-05-14,1
1080,139779,7,915.0,5323.0,2018-05-09,84186144.0,12627921.6,96814065.60000001,0.0,2018-05-14,1
1081,140135,4,916.0,174.0,2018-05-10,237234960.0,35585244.0,272820204.0,0.0,2018-05-14,1
1082,140139,7,917.0,1076.0,2018-05-10,84208536.0,12631280.4,96839816.39999999,0.0,2018-05-14,1
1083,140376,4,918.0,9378.0,2018-05-11,237651840.0,35647776.0,273299616.0,0.0,2018-05-14,1
1084,140380,7,919.0,9451.0,2018-05-11,84068388.0,12610260.0,96678648.0,0.0,2018-05-14,1
1085,141028,4,920.0,5995.0,2018-05-14,238779360.0,35816904.0,274596264.0,0.0,2018-05-14,1
1086,141032,7,921.0,1785.0,2018-05-14,84190176.0,12628526.399999999,96818702.4,0.0,2018-05-14,1
1087,141038,4,922.0,6254.0,2018-05-14,1287360.0,193104.0,1480463.9999999998,0.0,2018-05-14,1
1088,141039,4,,,2018-05-14,0.0,0.0,1366468272.0,0.0,2018-05-14,1
1089,141040,7,,,2018-05-14,0.0,0.0,483756353.99999994,0.0,2018-05-14,1
1090,141403,4,923.0,6635.0,2018-05-15,241196400.0,36179460.0,277375860.0,0.0,2018-05-21,1
1091,141407,7,924.0,9667.0,2018-05-15,84662676.0,12699403.200000001,97362079.19999999,0.0,2018-05-21,1
1092,141849,4,925.0,2900.0,2018-05-16,242298000.0,36344700.0,278642700.0,0.0,2018-05-21,1
1093,141853,7,926.0,5880.0,2018-05-16,84889728.0,12733459.200000001,97623187.2,0.0,2018-05-21,1
1094,142311,4,927.0,9873.0,2018-05-17,242362800.0,36354420.0,278717220.0,0.0,2018-05-21,1
1095,142315,7,928.0,8379.0,2018-05-17,85593816.0,12839072.399999999,98432888.4,0.0,2018-05-21,1
1096,142564,4,929.0,6319.0,2018-05-18,242267760.0,36340164.0,278607924.0,0.0,2018-05-21,1
1097,142568,7,930.0,9391.0,2018-05-18,86971068.0,13045661.999999998,100016730.0,0.0,2018-05-21,1
1098,143158,4,931.0,6072.0,2018-05-21,242954640.0,36443196.0,279397836.0,0.0,2018-05-21,1
1099,143162,7,932.0,7512.0,2018-05-21,87072408.0,13060861.2,100133269.19999999,0.0,2018-05-21,1
1100,143166,4,933.0,1865.0,2018-05-21,613440.0,92016.0,705456.0,0.0,2018-05-21,1
1101,143167,4,,,2018-05-21,0.0,0.0,1393446996.0,0.0,2018-05-21,1
1102,143168,7,,,2018-05-21,0.0,0.0,493568153.99999994,0.0,2018-05-21,1
1103,143563,4,934.0,8051.0,2018-05-22,244028160.0,36604224.0,280632384.0,0.0,2018-05-28,1
1104,143567,7,935.0,8275.0,2018-05-22,86911812.0,13036773.600000001,99948585.60000001,0.0,2018-05-28,1
1105,144030,4,936.0,4933.0,2018-05-23,243993600.0,36599040.0,280592640.0,0.0,2018-05-28,1
1106,144034,7,937.0,6444.0,2018-05-23,87213960.0,13082094.0,100296054.00000001,0.0,2018-05-28,1
1107,144330,4,938.0,882.0,2018-05-24,243613440.0,36542016.0,280155456.0,0.0,2018-05-28,1
1108,144334,7,939.0,3168.0,2018-05-24,87166512.0,13074976.799999999,100241488.80000001,0.0,2018-05-28,1
1109,144679,4,940.0,3308.0,2018-05-25,244546560.0,36681984.0,281228544.0,0.0,2018-05-28,1
1110,144683,7,941.0,5609.0,2018-05-25,87112512.0,13066876.799999999,100179388.80000001,0.0,2018-05-28,1
1111,145313,4,942.0,150.0,2018-05-28,245378160.0,36806724.0,282184884.0,0.0,2018-05-28,1
1112,145317,7,943.0,4817.0,2018-05-28,87066504.0,13059975.6,100126479.6,0.0,2018-05-28,1
1113,145323,4,944.0,6143.0,2018-05-28,734400.0,110160.0,844560.0,0.0,2018-05-28,1
1114,145325,7,945.0,1815.0,2018-05-28,138240.0,20736.0,158976.0,0.0,2018-05-28,1
1115,145326,4,,,2018-05-28,0.0,0.0,1405638468.0,0.0,2018-05-28,1
1116,145327,7,,,2018-05-28,0.0,0.0,500950972.8,0.0,2018-05-28,1
1117,145550,4,946.0,5108.0,2018-05-29,246034800.0,36905220.0,282940020.0,0.0,2018-06-04,1
1118,145554,7,947.0,7569.0,2018-05-29,87200892.0,13080135.6,100281027.6,0.0,2018-06-04,1
1119,145900,4,948.0,8642.0,2018-05-30,245905200.0,36885780.0,282790980.0,0.0,2018-06-04,1
1120,145904,7,949.0,2106.0,2018-05-30,87512184.0,13126827.600000001,100639011.6,0.0,2018-06-04,1
1121,146335,4,950.0,6072.0,2018-05-31,246153600.0,36923040.0,283076640.0,0.0,2018-06-04,1
1122,146339,7,951.0,5861.0,2018-05-31,88374852.0,13256229.6,101631081.6,0.0,2018-06-04,1
1123,146575,4,952.0,5177.0,2018-06-01,246201120.0,36930168.0,283131288.0,0.0,2018-06-04,1
1124,146579,7,953.0,902.0,2018-06-01,88173504.0,13226025.6,101399529.6,0.0,2018-06-04,1
1125,147040,4,954.0,3615.0,2018-06-04,246522960.0,36978444.0,283501404.0,0.0,2018-06-04,1
1126,147044,7,955.0,9948.0,2018-06-04,88150428.0,13222566.0,101372994.00000001,0.0,2018-06-04,1
1127,147045,4,,,2018-06-04,0.0,0.0,1415440332.0,0.0,2018-06-04,1
1128,147046,7,,,2018-06-04,0.0,0.0,505323644.40000004,0.0,2018-06-04,1
1129,147412,4,956.0,6149.0,2018-06-05,246784320.0,37017648.0,283801968.0,0.0,2018-06-11,1
1130,147416,7,957.0,8560.0,2018-06-05,88636104.0,13295415.6,101931519.6,0.0,2018-06-11,1
1131,147742,4,958.0,6431.0,2018-06-06,246937680.0,37040652.0,283978332.0,0.0,2018-06-11,1
1132,147746,7,959.0,6892.0,2018-06-06,88980804.0,13347122.399999999,102327926.39999999,0.0,2018-06-11,1
1133,147940,4,960.0,7306.0,2018-06-07,247486320.0,37122948.0,284609268.0,0.0,2018-06-11,1
1134,147944,7,961.0,2796.0,2018-06-07,89501364.0,13425206.399999999,102926570.4,0.0,2018-06-11,1
1135,148267,4,962.0,5873.0,2018-06-08,248624640.0,37293696.0,285918336.0,0.0,2018-06-11,1
1136,148271,7,963.0,1358.0,2018-06-08,89424432.0,13413664.8,102838096.8,0.0,2018-06-11,1
1137,148897,4,964.0,5744.0,2018-06-11,251201520.0,37680228.0,288881748.0,0.0,2018-06-11,1
1138,148901,7,965.0,2257.0,2018-06-11,89411184.0,13411677.600000001,102822861.6,0.0,2018-06-11,1
1139,148905,4,966.0,254.0,2018-06-11,1144800.0,171720.0,1316520.0,0.0,2018-06-11,1
1140,148907,7,967.0,8723.0,2018-06-11,306000.0,45900.0,351900.0,0.0,2018-06-11,1
1141,148908,4,,,2018-06-11,0.0,0.0,1428506172.0,0.0,2018-06-11,1
1142,148909,7,,,2018-06-11,0.0,0.0,513198874.79999995,0.0,2018-06-11,1
1143,149231,4,968.0,4287.0,2018-06-12,252609840.0,37891476.0,290501316.0,0.0,2018-06-18,1
1144,149235,7,969.0,3123.0,2018-06-12,89541540.0,13431232.8,102972772.8,0.0,2018-06-18,1
1145,149594,4,970.0,1612.0,2018-06-13,253318320.0,37997748.0,291316068.0,0.0,2018-06-18,1
1146,149598,7,971.0,1995.0,2018-06-13,89875224.0,13481283.600000001,103356507.6,0.0,2018-06-18,1
1147,149833,4,972.0,7586.0,2018-06-14,253730880.0,38059632.0,291790512.0,0.0,2018-06-18,1
1148,149837,7,973.0,9237.0,2018-06-14,90327276.0,13549093.200000001,103876369.19999999,0.0,2018-06-18,1
1149,150110,4,974.0,3513.0,2018-06-15,254564640.0,38184696.0,292749336.0,0.0,2018-06-18,1
1150,150114,7,975.0,5578.0,2018-06-15,90153576.0,13523036.399999999,103676612.4,0.0,2018-06-18,1
1151,150643,4,976.0,3582.0,2018-06-18,255761280.0,38364192.0,294125472.0,0.0,2018-06-18,1
1152,150647,7,977.0,9616.0,2018-06-18,89969328.0,13495399.200000001,103464727.2,0.0,2018-06-18,1
1153,150649,4,978.0,6102.0,2018-06-18,34560.0,5184.0,39744.0,0.0,2018-06-18,1
1154,150652,7,979.0,5776.0,2018-06-18,268488.0,40273.200000000004,308761.2,0.0,2018-06-18,1
1155,150653,4,,,2018-06-18,0.0,0.0,1460522448.0,0.0,2018-06-18,1
